seriename,date,value
BEL,1.9.1998,0.04094
BEL,1.12.1998,0.02933
BEL,1.3.1999,0.01723
BEL,1.6.1999,0.00521
BEL,1.9.1999,-0.00618
BEL,1.12.1999,-0.01656
BEL,1.3.2000,-0.02577
BEL,1.6.2000,-0.03377
BEL,1.9.2000,-0.04083
BEL,1.12.2000,-0.04738
BEL,1.3.2001,-0.05343
BEL,1.6.2001,-0.05851
BEL,1.9.2001,-0.06209
BEL,1.12.2001,-0.06365
BEL,1.3.2002,-0.06276
BEL,1.6.2002,-0.05916
BEL,1.9.2002,-0.05248
BEL,1.12.2002,-0.04244
BEL,1.3.2003,-0.02933
BEL,1.6.2003,-0.01395
BEL,1.9.2003,0.00264
BEL,1.12.2003,0.01938
BEL,1.3.2004,0.03542
BEL,1.6.2004,0.05013
BEL,1.9.2004,0.06282
BEL,1.12.2004,0.07284
BEL,1.3.2005,0.0797
BEL,1.6.2005,0.08308
BEL,1.9.2005,0.08284
BEL,1.12.2005,0.07891
BEL,1.3.2006,0.07128
BEL,1.6.2006,0.05994
BEL,1.9.2006,0.0451
BEL,1.12.2006,0.02725
BEL,1.3.2007,0.00733
BEL,1.6.2007,-0.01317
BEL,1.9.2007,-0.03253
BEL,1.12.2007,-0.0492
BEL,1.3.2008,-0.06198
BEL,1.6.2008,-0.07001
BEL,1.9.2008,-0.07281
BEL,1.12.2008,-0.07019
BEL,1.3.2009,-0.06272
BEL,1.6.2009,-0.05187
BEL,1.9.2009,-0.03959
BEL,1.12.2009,-0.02768
BEL,1.3.2010,-0.01733
BEL,1.6.2010,-0.00914
BEL,1.9.2010,-0.00345
BEL,1.12.2010,-0.00043
BEL,1.3.2011,0.00015
BEL,1.6.2011,-0.0008
BEL,1.9.2011,-0.00192
BEL,1.12.2011,-0.00204
BEL,1.3.2012,-0.00061
BEL,1.6.2012,0.00226
BEL,1.9.2012,0.00629
BEL,1.12.2012,0.01119
BEL,1.3.2013,0.01662
BEL,1.6.2013,0.02197
BEL,1.9.2013,0.02635
BEL,1.12.2013,0.02896
BEL,1.3.2014,0.02946
BEL,1.6.2014,0.02794
BEL,1.9.2014,0.02471
BEL,1.12.2014,0.02009
BEL,1.3.2015,0.01434
BEL,1.6.2015,0.00783
BEL,1.9.2015,0.00115
BEL,1.12.2015,-0.00513
BEL,1.3.2016,-0.01058
BEL,1.6.2016,-0.01492
BEL,1.9.2016,-0.01795
BEL,1.12.2016,-0.01954
DEU,1.6.1970,-0.00752
DEU,1.9.1970,-0.00484
DEU,1.12.1970,-0.00016
DEU,1.3.1971,0.00552
DEU,1.6.1971,0.01111
DEU,1.9.1971,0.01558
DEU,1.12.1971,0.01809
DEU,1.3.1972,0.018
DEU,1.6.1972,0.01501
DEU,1.9.1972,0.00944
DEU,1.12.1972,0.00217
DEU,1.3.1973,-0.00566
DEU,1.6.1973,-0.01291
DEU,1.9.1973,-0.01861
DEU,1.12.1973,-0.02216
DEU,1.3.1974,-0.02322
DEU,1.6.1974,-0.02175
DEU,1.9.1974,-0.01819
DEU,1.12.1974,-0.0132
DEU,1.3.1975,-0.00758
DEU,1.6.1975,-0.00208
DEU,1.9.1975,0.00278
DEU,1.12.1975,0.00669
DEU,1.3.1976,0.0095
DEU,1.6.1976,0.0113
DEU,1.9.1976,0.01234
DEU,1.12.1976,0.01291
DEU,1.3.1977,0.01319
DEU,1.6.1977,0.01326
DEU,1.9.1977,0.01299
DEU,1.12.1977,0.01228
DEU,1.3.1978,0.01107
DEU,1.6.1978,0.00922
DEU,1.9.1978,0.0066
DEU,1.12.1978,0.00312
DEU,1.3.1979,-0.00114
DEU,1.6.1979,-0.00591
DEU,1.9.1979,-0.01073
DEU,1.12.1979,-0.0152
DEU,1.3.1980,-0.01908
DEU,1.6.1980,-0.02212
DEU,1.9.1980,-0.02414
DEU,1.12.1980,-0.02496
DEU,1.3.1981,-0.02446
DEU,1.6.1981,-0.02272
DEU,1.9.1981,-0.02009
DEU,1.12.1981,-0.0169
DEU,1.3.1982,-0.01335
DEU,1.6.1982,-0.00953
DEU,1.9.1982,-0.00538
DEU,1.12.1982,-0.00087
DEU,1.3.1983,0.00395
DEU,1.6.1983,0.00915
DEU,1.9.1983,0.01496
DEU,1.12.1983,0.02156
DEU,1.3.1984,0.02888
DEU,1.6.1984,0.0364
DEU,1.9.1984,0.04313
DEU,1.12.1984,0.04809
DEU,1.3.1985,0.05048
DEU,1.6.1985,0.04956
DEU,1.9.1985,0.04476
DEU,1.12.1985,0.03574
DEU,1.3.1986,0.02266
DEU,1.6.1986,0.00665
DEU,1.9.1986,-0.01035
DEU,1.12.1986,-0.02634
DEU,1.3.1987,-0.03953
DEU,1.6.1987,-0.04846
DEU,1.9.1987,-0.05215
DEU,1.12.1987,-0.04999
DEU,1.3.1988,-0.04198
DEU,1.6.1988,-0.02936
DEU,1.9.1988,-0.01427
DEU,1.12.1988,0.00103
DEU,1.3.1989,0.01445
DEU,1.6.1989,0.02442
DEU,1.9.1989,0.02996
DEU,1.12.1989,0.03041
DEU,1.3.1990,0.02565
DEU,1.6.1990,0.01667
DEU,1.9.1990,0.00517
DEU,1.12.1990,-0.00702
DEU,1.3.1991,-0.01814
DEU,1.6.1991,-0.0269
DEU,1.9.1991,-0.03257
DEU,1.12.1991,-0.03461
DEU,1.3.1992,-0.03294
DEU,1.6.1992,-0.02828
DEU,1.9.1992,-0.02174
DEU,1.12.1992,-0.01459
DEU,1.3.1993,-0.00812
DEU,1.6.1993,-0.00321
DEU,1.9.1993,-0.00025
DEU,1.12.1993,0.00052
DEU,1.3.1994,-0.00075
DEU,1.6.1994,-0.00335
DEU,1.9.1994,-0.00643
DEU,1.12.1994,-0.00896
DEU,1.3.1995,-0.00993
DEU,1.6.1995,-0.00881
DEU,1.9.1995,-0.00549
DEU,1.12.1995,-6e-05
DEU,1.3.1996,0.00706
DEU,1.6.1996,0.01513
DEU,1.9.1996,0.02344
DEU,1.12.1996,0.03109
DEU,1.3.1997,0.0373
DEU,1.6.1997,0.04181
DEU,1.9.1997,0.04467
DEU,1.12.1997,0.04605
DEU,1.3.1998,0.04627
DEU,1.6.1998,0.04558
DEU,1.9.1998,0.04408
DEU,1.12.1998,0.04194
DEU,1.3.1999,0.0391
DEU,1.6.1999,0.03502
DEU,1.9.1999,0.0291
DEU,1.12.1999,0.02087
DEU,1.3.2000,0.01005
DEU,1.6.2000,-0.00312
DEU,1.9.2000,-0.01809
DEU,1.12.2000,-0.0342
DEU,1.3.2001,-0.0503
DEU,1.6.2001,-0.06484
DEU,1.9.2001,-0.07627
DEU,1.12.2001,-0.08336
DEU,1.3.2002,-0.08544
DEU,1.6.2002,-0.08249
DEU,1.9.2002,-0.0748
DEU,1.12.2002,-0.06292
DEU,1.3.2003,-0.04784
DEU,1.6.2003,-0.03097
DEU,1.9.2003,-0.01378
DEU,1.12.2003,0.00255
DEU,1.3.2004,0.01733
DEU,1.6.2004,0.03036
DEU,1.9.2004,0.04152
DEU,1.12.2004,0.05065
DEU,1.3.2005,0.05767
DEU,1.6.2005,0.06251
DEU,1.9.2005,0.06506
DEU,1.12.2005,0.06517
DEU,1.3.2006,0.06246
DEU,1.6.2006,0.05644
DEU,1.9.2006,0.04687
DEU,1.12.2006,0.03391
DEU,1.3.2007,0.01823
DEU,1.6.2007,0.00109
DEU,1.9.2007,-0.01592
DEU,1.12.2007,-0.03125
DEU,1.3.2008,-0.04356
DEU,1.6.2008,-0.05171
DEU,1.9.2008,-0.05499
DEU,1.12.2008,-0.05314
DEU,1.3.2009,-0.04664
DEU,1.6.2009,-0.03684
DEU,1.9.2009,-0.02563
DEU,1.12.2009,-0.01473
DEU,1.3.2010,-0.00538
DEU,1.6.2010,0.0017
DEU,1.9.2010,0.00614
DEU,1.12.2010,0.0078
DEU,1.3.2011,0.007
DEU,1.6.2011,0.0047
DEU,1.9.2011,0.0023
DEU,1.12.2011,0.00101
DEU,1.3.2012,0.00132
DEU,1.6.2012,0.00315
DEU,1.9.2012,0.00618
DEU,1.12.2012,0.01002
DEU,1.3.2013,0.01424
DEU,1.6.2013,0.01823
DEU,1.9.2013,0.02106
DEU,1.12.2013,0.02199
DEU,1.3.2014,0.02088
DEU,1.6.2014,0.01806
DEU,1.9.2014,0.01403
DEU,1.12.2014,0.00929
DEU,1.3.2015,0.00419
DEU,1.6.2015,-0.00094
DEU,1.9.2015,-0.00556
DEU,1.12.2015,-0.00928
DEU,1.3.2016,-0.01205
DEU,1.6.2016,-0.01396
DEU,1.9.2016,-0.01519
DEU,1.12.2016,-0.01584
DNK,1.12.1983,0.00956
DNK,1.3.1984,0.01178
DNK,1.6.1984,0.01564
DNK,1.9.1984,0.02004
DNK,1.12.1984,0.0238
DNK,1.3.1985,0.02593
DNK,1.6.1985,0.02552
DNK,1.9.1985,0.02202
DNK,1.12.1985,0.0155
DNK,1.3.1986,0.00667
DNK,1.6.1986,-0.00318
DNK,1.9.1986,-0.01242
DNK,1.12.1986,-0.01961
DNK,1.3.1987,-0.02378
DNK,1.6.1987,-0.02425
DNK,1.9.1987,-0.02079
DNK,1.12.1987,-0.01376
DNK,1.3.1988,-0.00408
DNK,1.6.1988,0.00673
DNK,1.9.1988,0.01686
DNK,1.12.1988,0.0248
DNK,1.3.1989,0.02949
DNK,1.6.1989,0.0303
DNK,1.9.1989,0.02698
DNK,1.12.1989,0.01968
DNK,1.3.1990,0.00895
DNK,1.6.1990,-0.00404
DNK,1.9.1990,-0.01775
DNK,1.12.1990,-0.03078
DNK,1.3.1991,-0.04196
DNK,1.6.1991,-0.05037
DNK,1.9.1991,-0.0554
DNK,1.12.1991,-0.05666
DNK,1.3.1992,-0.05414
DNK,1.6.1992,-0.04841
DNK,1.9.1992,-0.04054
DNK,1.12.1992,-0.03161
DNK,1.3.1993,-0.02267
DNK,1.6.1993,-0.01458
DNK,1.9.1993,-0.00792
DNK,1.12.1993,-0.00308
DNK,1.3.1994,-8e-05
DNK,1.6.1994,0.00164
DNK,1.9.1994,0.00307
DNK,1.12.1994,0.00514
DNK,1.3.1995,0.00856
DNK,1.6.1995,0.01361
DNK,1.9.1995,0.02015
DNK,1.12.1995,0.02781
DNK,1.3.1996,0.03589
DNK,1.6.1996,0.04325
DNK,1.9.1996,0.04861
DNK,1.12.1996,0.05088
DNK,1.3.1997,0.04958
DNK,1.6.1997,0.04502
DNK,1.9.1997,0.03798
DNK,1.12.1997,0.02943
DNK,1.3.1998,0.02053
DNK,1.6.1998,0.0125
DNK,1.9.1998,0.00638
DNK,1.12.1998,0.00291
DNK,1.3.1999,0.00199
DNK,1.6.1999,0.0026
DNK,1.9.1999,0.00342
DNK,1.12.1999,0.00314
DNK,1.3.2000,0.0006
DNK,1.6.2000,-0.00492
DNK,1.9.2000,-0.01379
DNK,1.12.2000,-0.0259
DNK,1.3.2001,-0.04026
DNK,1.6.2001,-0.05504
DNK,1.9.2001,-0.06826
DNK,1.12.2001,-0.07808
DNK,1.3.2002,-0.0831
DNK,1.6.2002,-0.08254
DNK,1.9.2002,-0.07604
DNK,1.12.2002,-0.06368
DNK,1.3.2003,-0.04631
DNK,1.6.2003,-0.02534
DNK,1.9.2003,-0.00236
DNK,1.12.2003,0.02103
DNK,1.3.2004,0.04349
DNK,1.6.2004,0.06409
DNK,1.9.2004,0.08198
DNK,1.12.2004,0.09641
DNK,1.3.2005,0.10684
DNK,1.6.2005,0.11269
DNK,1.9.2005,0.1134
DNK,1.12.2005,0.10869
DNK,1.3.2006,0.09842
DNK,1.6.2006,0.08257
DNK,1.9.2006,0.06157
DNK,1.12.2006,0.03625
DNK,1.3.2007,0.00792
DNK,1.6.2007,-0.0212
DNK,1.9.2007,-0.04848
DNK,1.12.2007,-0.07166
DNK,1.3.2008,-0.08893
DNK,1.6.2008,-0.09906
DNK,1.9.2008,-0.10155
DNK,1.12.2008,-0.09647
DNK,1.3.2009,-0.0847
DNK,1.6.2009,-0.06843
DNK,1.9.2009,-0.05049
DNK,1.12.2009,-0.03342
DNK,1.3.2010,-0.01908
DNK,1.6.2010,-0.00855
DNK,1.9.2010,-0.00225
DNK,1.12.2010,-0.0002
DNK,1.3.2011,-0.00184
DNK,1.6.2011,-0.00566
DNK,1.9.2011,-0.00961
DNK,1.12.2011,-0.01189
DNK,1.3.2012,-0.0114
DNK,1.6.2012,-0.00786
DNK,1.9.2012,-0.00147
DNK,1.12.2012,0.00734
DNK,1.3.2013,0.01794
DNK,1.6.2013,0.02918
DNK,1.9.2013,0.03951
DNK,1.12.2013,0.04745
DNK,1.3.2014,0.05205
DNK,1.6.2014,0.0529
DNK,1.9.2014,0.04996
DNK,1.12.2014,0.04337
DNK,1.3.2015,0.03347
DNK,1.6.2015,0.02097
DNK,1.9.2015,0.00702
DNK,1.12.2015,-0.00705
DNK,1.3.2016,-0.02005
DNK,1.6.2016,-0.03092
DNK,1.9.2016,-0.03879
DNK,1.12.2016,-0.04296
ESP,1.6.1985,0.01545
ESP,1.9.1985,0.01911
ESP,1.12.1985,0.02564
ESP,1.3.1986,0.03377
ESP,1.6.1986,0.04216
ESP,1.9.1986,0.04955
ESP,1.12.1986,0.05479
ESP,1.3.1987,0.05684
ESP,1.6.1987,0.05511
ESP,1.9.1987,0.04972
ESP,1.12.1987,0.04136
ESP,1.3.1988,0.03109
ESP,1.6.1988,0.01987
ESP,1.9.1988,0.00848
ESP,1.12.1988,-0.00244
ESP,1.3.1989,-0.01235
ESP,1.6.1989,-0.02087
ESP,1.9.1989,-0.02803
ESP,1.12.1989,-0.03411
ESP,1.3.1990,-0.0395
ESP,1.6.1990,-0.04431
ESP,1.9.1990,-0.04844
ESP,1.12.1990,-0.05166
ESP,1.3.1991,-0.05375
ESP,1.6.1991,-0.05452
ESP,1.9.1991,-0.05382
ESP,1.12.1991,-0.05145
ESP,1.3.1992,-0.04739
ESP,1.6.1992,-0.04203
ESP,1.9.1992,-0.03607
ESP,1.12.1992,-0.03031
ESP,1.3.1993,-0.02553
ESP,1.6.1993,-0.02226
ESP,1.9.1993,-0.02071
ESP,1.12.1993,-0.02094
ESP,1.3.1994,-0.02268
ESP,1.6.1994,-0.02522
ESP,1.9.1994,-0.0275
ESP,1.12.1994,-0.02837
ESP,1.3.1995,-0.02676
ESP,1.6.1995,-0.02207
ESP,1.9.1995,-0.01419
ESP,1.12.1995,-0.00334
ESP,1.3.1996,0.00991
ESP,1.6.1996,0.02457
ESP,1.9.1996,0.03941
ESP,1.12.1996,0.053
ESP,1.3.1997,0.06405
ESP,1.6.1997,0.07177
ESP,1.9.1997,0.07577
ESP,1.12.1997,0.07596
ESP,1.3.1998,0.07254
ESP,1.6.1998,0.06588
ESP,1.9.1998,0.05657
ESP,1.12.1998,0.04542
ESP,1.3.1999,0.03309
ESP,1.6.1999,0.01999
ESP,1.9.1999,0.00646
ESP,1.12.1999,-0.0072
ESP,1.3.2000,-0.02066
ESP,1.6.2000,-0.03343
ESP,1.9.2000,-0.04511
ESP,1.12.2000,-0.05535
ESP,1.3.2001,-0.06359
ESP,1.6.2001,-0.06919
ESP,1.9.2001,-0.07162
ESP,1.12.2001,-0.07055
ESP,1.3.2002,-0.06602
ESP,1.6.2002,-0.05841
ESP,1.9.2002,-0.04816
ESP,1.12.2002,-0.0358
ESP,1.3.2003,-0.02207
ESP,1.6.2003,-0.00772
ESP,1.9.2003,0.00655
ESP,1.12.2003,0.02019
ESP,1.3.2004,0.03303
ESP,1.6.2004,0.04507
ESP,1.9.2004,0.0563
ESP,1.12.2004,0.06662
ESP,1.3.2005,0.0757
ESP,1.6.2005,0.08294
ESP,1.9.2005,0.08762
ESP,1.12.2005,0.08907
ESP,1.3.2006,0.0866
ESP,1.6.2006,0.07966
ESP,1.9.2006,0.06801
ESP,1.12.2006,0.05184
ESP,1.3.2007,0.03212
ESP,1.6.2007,0.01061
ESP,1.9.2007,-0.01055
ESP,1.12.2007,-0.02937
ESP,1.3.2008,-0.04433
ESP,1.6.2008,-0.05439
ESP,1.9.2008,-0.05903
ESP,1.12.2008,-0.05827
ESP,1.3.2009,-0.05306
ESP,1.6.2009,-0.04528
ESP,1.9.2009,-0.0373
ESP,1.12.2009,-0.03128
ESP,1.3.2010,-0.02854
ESP,1.6.2010,-0.02952
ESP,1.9.2010,-0.03406
ESP,1.12.2010,-0.04148
ESP,1.3.2011,-0.05046
ESP,1.6.2011,-0.05911
ESP,1.9.2011,-0.06523
ESP,1.12.2011,-0.0668
ESP,1.3.2012,-0.06281
ESP,1.6.2012,-0.05334
ESP,1.9.2012,-0.03914
ESP,1.12.2012,-0.02153
ESP,1.3.2013,-0.0022
ESP,1.6.2013,0.01709
ESP,1.9.2013,0.03441
ESP,1.12.2013,0.0479
ESP,1.3.2014,0.0565
ESP,1.6.2014,0.05993
ESP,1.9.2014,0.0586
ESP,1.12.2014,0.05346
ESP,1.3.2015,0.04562
ESP,1.6.2015,0.03609
ESP,1.9.2015,0.02595
ESP,1.12.2015,0.01627
ESP,1.3.2016,0.0079
ESP,1.6.2016,0.00143
ESP,1.9.2016,-0.00287
ESP,1.12.2016,-0.00499
FIN,1.12.1971,0.11676
FIN,1.3.1972,0.11514
FIN,1.6.1972,0.11162
FIN,1.9.1972,0.10586
FIN,1.12.1972,0.09737
FIN,1.3.1973,0.08565
FIN,1.6.1973,0.07062
FIN,1.9.1973,0.05267
FIN,1.12.1973,0.03241
FIN,1.3.1974,0.01075
FIN,1.6.1974,-0.01118
FIN,1.9.1974,-0.03225
FIN,1.12.1974,-0.05135
FIN,1.3.1975,-0.06757
FIN,1.6.1975,-0.08042
FIN,1.9.1975,-0.08978
FIN,1.12.1975,-0.09568
FIN,1.3.1976,-0.09822
FIN,1.6.1976,-0.09759
FIN,1.9.1976,-0.09404
FIN,1.12.1976,-0.08792
FIN,1.3.1977,-0.07956
FIN,1.6.1977,-0.06928
FIN,1.9.1977,-0.05752
FIN,1.12.1977,-0.04489
FIN,1.3.1978,-0.03229
FIN,1.6.1978,-0.02076
FIN,1.9.1978,-0.01122
FIN,1.12.1978,-0.00435
FIN,1.3.1979,-0.00066
FIN,1.6.1979,-0.00024
FIN,1.9.1979,-0.00269
FIN,1.12.1979,-0.00718
FIN,1.3.1980,-0.01239
FIN,1.6.1980,-0.01671
FIN,1.9.1980,-0.01881
FIN,1.12.1980,-0.01759
FIN,1.3.1981,-0.01232
FIN,1.6.1981,-0.00298
FIN,1.9.1981,0.00979
FIN,1.12.1981,0.02471
FIN,1.3.1982,0.0399
FIN,1.6.1982,0.05327
FIN,1.9.1982,0.06301
FIN,1.12.1982,0.06764
FIN,1.3.1983,0.06618
FIN,1.6.1983,0.05849
FIN,1.9.1983,0.04527
FIN,1.12.1983,0.02807
FIN,1.3.1984,0.00915
FIN,1.6.1984,-0.00905
FIN,1.9.1984,-0.02428
FIN,1.12.1984,-0.03458
FIN,1.3.1985,-0.03846
FIN,1.6.1985,-0.03516
FIN,1.9.1985,-0.02466
FIN,1.12.1985,-0.00792
FIN,1.3.1986,0.01328
FIN,1.6.1986,0.0369
FIN,1.9.1986,0.06093
FIN,1.12.1986,0.08332
FIN,1.3.1987,0.10217
FIN,1.6.1987,0.11577
FIN,1.9.1987,0.12269
FIN,1.12.1987,0.12225
FIN,1.3.1988,0.1145
FIN,1.6.1988,0.09973
FIN,1.9.1988,0.07848
FIN,1.12.1988,0.05164
FIN,1.3.1989,0.02035
FIN,1.6.1989,-0.01372
FIN,1.9.1989,-0.0484
FIN,1.12.1989,-0.08169
FIN,1.3.1990,-0.11183
FIN,1.6.1990,-0.13699
FIN,1.9.1990,-0.15545
FIN,1.12.1990,-0.16582
FIN,1.3.1991,-0.16702
FIN,1.6.1991,-0.1589
FIN,1.9.1991,-0.14238
FIN,1.12.1991,-0.11885
FIN,1.3.1992,-0.09009
FIN,1.6.1992,-0.05861
FIN,1.9.1992,-0.02719
FIN,1.12.1992,0.00135
FIN,1.3.1993,0.02429
FIN,1.6.1993,0.03982
FIN,1.9.1993,0.04736
FIN,1.12.1993,0.04701
FIN,1.3.1994,0.03968
FIN,1.6.1994,0.02727
FIN,1.9.1994,0.01219
FIN,1.12.1994,-0.0029
FIN,1.3.1995,-0.01537
FIN,1.6.1995,-0.02338
FIN,1.9.1995,-0.02611
FIN,1.12.1995,-0.02327
FIN,1.3.1996,-0.01515
FIN,1.6.1996,-0.00271
FIN,1.9.1996,0.01281
FIN,1.12.1996,0.02999
FIN,1.3.1997,0.04746
FIN,1.6.1997,0.06436
FIN,1.9.1997,0.08023
FIN,1.12.1997,0.09459
FIN,1.3.1998,0.10691
FIN,1.6.1998,0.11652
FIN,1.9.1998,0.12249
FIN,1.12.1998,0.1239
FIN,1.3.1999,0.11978
FIN,1.6.1999,0.10917
FIN,1.9.1999,0.09158
FIN,1.12.1999,0.06721
FIN,1.3.2000,0.03703
FIN,1.6.2000,0.00285
FIN,1.9.2000,-0.03283
FIN,1.12.2000,-0.06727
FIN,1.3.2001,-0.09754
FIN,1.6.2001,-0.12109
FIN,1.9.2001,-0.13617
FIN,1.12.2001,-0.14198
FIN,1.3.2002,-0.13874
FIN,1.6.2002,-0.12763
FIN,1.9.2002,-0.11034
FIN,1.12.2002,-0.08893
FIN,1.3.2003,-0.06567
FIN,1.6.2003,-0.04253
FIN,1.9.2003,-0.02093
FIN,1.12.2003,-0.0017
FIN,1.3.2004,0.015
FIN,1.6.2004,0.02953
FIN,1.9.2004,0.04222
FIN,1.12.2004,0.05333
FIN,1.3.2005,0.06301
FIN,1.6.2005,0.07101
FIN,1.9.2005,0.07676
FIN,1.12.2005,0.07956
FIN,1.3.2006,0.07853
FIN,1.6.2006,0.07281
FIN,1.9.2006,0.06205
FIN,1.12.2006,0.04652
FIN,1.3.2007,0.02715
FIN,1.6.2007,0.00573
FIN,1.9.2007,-0.01551
FIN,1.12.2007,-0.03449
FIN,1.3.2008,-0.04936
FIN,1.6.2008,-0.05858
FIN,1.9.2008,-0.06136
FIN,1.12.2008,-0.05771
FIN,1.3.2009,-0.04856
FIN,1.6.2009,-0.03591
FIN,1.9.2009,-0.0223
FIN,1.12.2009,-0.00994
FIN,1.3.2010,-0.00047
FIN,1.6.2010,0.00507
FIN,1.9.2010,0.00633
FIN,1.12.2010,0.00357
FIN,1.3.2011,-0.00226
FIN,1.6.2011,-0.00939
FIN,1.9.2011,-0.01575
FIN,1.12.2011,-0.01965
FIN,1.3.2012,-0.02019
FIN,1.6.2012,-0.01724
FIN,1.9.2012,-0.01112
FIN,1.12.2012,-0.00259
FIN,1.3.2013,0.00733
FIN,1.6.2013,0.0173
FIN,1.9.2013,0.02577
FIN,1.12.2013,0.03154
FIN,1.3.2014,0.03414
FIN,1.6.2014,0.03362
FIN,1.9.2014,0.03036
FIN,1.12.2014,0.02496
FIN,1.3.2015,0.01804
FIN,1.6.2015,0.01033
FIN,1.9.2015,0.00272
FIN,1.12.2015,-0.00407
FIN,1.3.2016,-0.00971
FIN,1.6.2016,-0.01403
FIN,1.9.2016,-0.01698
FIN,1.12.2016,-0.01853
FRA,1.6.1970,-0.01781
FRA,1.9.1970,-0.01328
FRA,1.12.1970,-0.00526
FRA,1.3.1971,0.00479
FRA,1.6.1971,0.01543
FRA,1.9.1971,0.02531
FRA,1.12.1971,0.03312
FRA,1.3.1972,0.03749
FRA,1.6.1972,0.03737
FRA,1.9.1972,0.03257
FRA,1.12.1972,0.02398
FRA,1.3.1973,0.01304
FRA,1.6.1973,0.00124
FRA,1.9.1973,-0.01018
FRA,1.12.1973,-0.02017
FRA,1.3.1974,-0.02778
FRA,1.6.1974,-0.03229
FRA,1.9.1974,-0.03361
FRA,1.12.1974,-0.03243
FRA,1.3.1975,-0.02983
FRA,1.6.1975,-0.02685
FRA,1.9.1975,-0.02414
FRA,1.12.1975,-0.02186
FRA,1.3.1976,-0.01991
FRA,1.6.1976,-0.01807
FRA,1.9.1976,-0.01581
